Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 2,4,2,90%,0.9032967032967033,0.02014318986793777,2.873492417648271,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 3,0,3,90%,0.9088888888888889,0.023726840560069587,1.2742647852853628,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 4,3,4,90%,0.9155555555555555,0.041928805031362704,2.3081850145550233,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 5,1,5,90%,0.9333333333333333,0.00993807989999903,1.6086244576176008,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8993348115299336,0.012112195373612127,1.9998540683162287,0.09769571217722171,13.71047034677154,1.964944165945053,0.6728896580472173,0.8355555555555554,0.02154524381073925,0.9401709401709402,0.10461538461538464,,2.4387218092440337,0.12771679481846315,0.3762249041638027,0.007856981482043335,0.0016989962147471315,0.0006243999195971634
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 1,2,1,90%,0.8377777777777776,0.024944382578492942,1.9089268776194916,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 2,4,2,90%,0.9054945054945055,0.020381579110979577,2.8778975843646366,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 3,0,3,90%,0.9088888888888889,0.02572408200620049,1.2827150860481307,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 4,3,4,90%,0.9155555555555555,0.041335722750529484,2.3098626380124023,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.80),RELU,Bin 5,1,5,90%,0.928888888888889,0.005443310539518155,1.6101121164692773,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.9002217294900221,0.012144624334926087,1.9998527854144108,0.09903058014481353,13.71042323273431,1.9685484647750855,0.6721330534243222,0.8444444444444444,0.01987615979999812,0.9401709401709402,0.09572649572649575,,2.438898145309144,0.12933030604074688,0.3769620630504825,0.00823857956487951,0.0014909465517524128,0.0006707201575305281
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 1,2,1,90%,0.8444444444444444,0.01987615979999812,1.9082756530659069,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 2,4,2,90%,0.9032967032967033,0.01890620937811566,2.879362953970065,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 3,0,3,90%,0.9088888888888889,0.02572408200620049,1.2825850925180649,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 4,3,4,90%,0.9155555555555555,0.041335722750529484,2.3090664634729423,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.00),RELU,Bin 5,1,5,90%,0.928888888888889,0.008888888888888858,1.6102014288389017,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.9002217294900221,0.01189925309534255,1.999760852971356,0.09852596776052233,13.709910075133115,1.96559070199728,0.6724368969420549,0.8444444444444444,0.0210818510677892,0.9401709401709402,0.09572649572649572,,2.4384506515010433,0.1299782880472809,0.3774694873721579,0.008422833488289086,0.0015106996381721656,0.0007260419527283984
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 1,2,1,90%,0.8444444444444444,0.0210818510677892,1.9096148920804261,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 2,4,2,90%,0.9032967032967033,0.01890620937811566,2.8786403647327163,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 3,0,3,90%,0.9066666666666666,0.029481109247603568,1.2823413493898177,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 4,3,4,90%,0.9177777777777777,0.038873012632302,2.308909479623867,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.20),RELU,Bin 5,1,5,90%,0.928888888888889,0.008888888888888858,1.609532851121492,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8997782705099778,0.011682430041968497,1.999048169166213,0.09769988562225358,13.705054974619548,1.9609454348683357,0.6728631531122915,0.8422222222222222,0.022662308949301286,0.9401709401709402,0.09794871794871796,,2.4388016884919343,0.13030314562070439,0.3775287305361577,0.008544012991631544,0.0015748971690363635,0.0008012713273757992
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 1,2,1,90%,0.8422222222222222,0.022662308949301286,1.9097603308740587,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 2,4,2,90%,0.9032967032967033,0.01890620937811566,2.8775866362747258,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 3,0,3,90%,0.9066666666666666,0.029481109247603568,1.281399052573575,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 4,3,4,90%,0.9177777777777777,0.038873012632302,2.3077453985768885,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.40),RELU,Bin 5,1,5,90%,0.928888888888889,0.008888888888888858,1.60898788900839,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.8997782705099778,0.011512864732369983,1.998545838908154,0.09923759692721526,13.701696561800656,1.9632990911602974,0.6731829535600371,0.8400000000000001,0.024944382578492953,0.9401709401709402,0.10017094017094016,,2.439733231489747,0.13071358434674857,0.37681546991123344,0.008476848182176479,0.0016242798850857464,0.0009282450958785925
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 1,2,1,90%,0.8400000000000001,0.024944382578492953,1.9094499163743524,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.9032967032967033,0.01890620937811566,2.8763834977706706,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 3,0,3,90%,0.9066666666666666,0.029481109247603568,1.2814208165804544,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 4,3,4,90%,0.9199999999999999,0.036106837353937604,2.3070844851558405,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.60),RELU,Bin 5,1,5,90%,0.928888888888889,0.008888888888888858,1.6086367268943125,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.9002217294900221,0.01164871444484584,1.9987693762906438,0.09955067052941319,13.703229977469661,1.9649294033646583,0.6733245217306252,0.8422222222222222,0.022662308949301286,0.9401709401709402,0.09794871794871796,,2.4397334857428747,0.13087954382528083,0.3766720382427546,0.00836209711251787,0.0015502058110116723,0.0008273065028659079
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 1,2,1,90%,0.8422222222222222,0.022662308949301286,1.910554740238521,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.9032967032967033,0.01890620937811566,2.8760266570927024,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 3,0,3,90%,0.9066666666666666,0.029481109247603568,1.280423851708571,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 4,3,4,90%,0.9199999999999999,0.036106837353937604,2.3073235331103206,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=1.80),RELU,Bin 5,1,5,90%,0.928888888888889,0.008888888888888858,1.6097707961830827,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8993348115299336,0.011006362435468604,1.998375335620704,0.1002227417190186,13.700596885371368,1.9662658169865608,0.6732238478070416,0.8400000000000001,0.020608041101101572,0.9401709401709402,0.10017094017094019,,2.4396202856389815,0.13105241022723466,0.37661973162300544,0.008315074729746538,0.0015798354406413022,0.0007880245084534381
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 1,2,1,90%,0.8400000000000001,0.020608041101101572,1.910550504318542,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 2,4,2,90%,0.9032967032967033,0.01890620937811566,2.875246597891981,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 3,0,3,90%,0.9044444444444444,0.029481109247603568,1.2799677834908167,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 4,3,4,90%,0.9199999999999999,0.036106837353937604,2.3067717053617036,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.00),RELU,Bin 5,1,5,90%,0.928888888888889,0.008888888888888858,1.6095970730152396,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8988913525498893,0.010826213406415697,1.9976193177040886,0.10136328614881791,13.695498129009732,1.9656647384166717,0.6732057037630746,0.8400000000000001,0.020608041101101572,0.9401709401709402,0.10017094017094019,,2.4401606425783386,0.13092466158154434,0.3762226631110892,0.00824301635899135,0.0015740390392405053,0.000794224110616528
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 1,2,1,90%,0.8400000000000001,0.020608041101101572,1.9095542344202598,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 2,4,2,90%,0.9010989010989011,0.018388132451298365,2.874788023351313,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 3,0,3,90%,0.9044444444444444,0.029481109247603568,1.2794082431164053,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 4,3,4,90%,0.9199999999999999,0.036106837353937604,2.30566099519117,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=2.20),RELU,Bin 5,1,5,90%,0.928888888888889,0.008888888888888858,1.6089387734896607,,,,,,,,,90.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Overall,,,90%,0.9029166666666667,0.014942017564200912,2.470376491546631,0.12216696691281849,1.9882901994135715,2.369343328475952,0.7054473042488099,0.8645833333333334,0.01976423537605237,0.9375,0.0729166666666666,,3.3846853733062745,0.18593454801302528,0.16028564274311066,0.024218366358640834,0.0010217013888888875,0.00034112043127083625
wine_quality,1599,11,Global CQR,RELU,Bin 1,4,1,90%,0.8916666666666666,0.030618621784789704,2.9308939933776856,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 2,3,2,90%,0.89375,0.028259708263021936,2.247850036621094,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 3,0,3,90%,0.8958333333333334,0.023753654689565366,2.7299219131469727,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 4,2,4,90%,0.9041666666666666,0.038074306005202195,2.1832650899887085,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 5,1,5,90%,0.9291666666666666,0.01909406539564932,2.2599518299102783,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Overall,,,90%,0.8933333333333333,0.020808318315306298,2.4804268808712564,0.18129876409040438,1.9969896019032398,2.345343816280365,0.837836068042497,0.8520833333333332,0.01792151097300549,0.9333333333333332,0.08125,,3.483378027180623,0.23188901759935743,0.1341401186243015,0.016135430578722687,0.0015659722222222232,0.0007503907241618727
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 1,3,1,90%,0.8770833333333334,0.029017475577466933,2.255651372593517,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 2,0,2,90%,0.8895833333333332,0.040397332145136085,2.764359639185067,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.8895833333333332,0.019320038532282736,2.9864108383867682,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 4,2,4,90%,0.89375,0.04439015781804692,2.1190478837117555,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.9166666666666666,0.04419417382415921,2.2766646704791738,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Overall,,,90%,0.8929166666666667,0.020522683926707926,2.4800216874778274,0.18118731049196962,1.9966180654718748,2.3501706957817077,0.8406657389617138,0.8520833333333332,0.01792151097300549,0.9333333333333332,0.08125,,3.498154182508381,0.24265630799180204,0.1269387906771233,0.019969842749465127,0.0015824652777777788,0.0007336820755755412
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 1,3,1,90%,0.8770833333333334,0.029017475577466933,2.257846285449341,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.8875,0.020198666072568053,2.9888556018683854,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 3,0,3,90%,0.8895833333333332,0.040397332145136085,2.7657790440791805,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 4,2,4,90%,0.89375,0.04439015781804692,2.119217202501992,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.9166666666666666,0.04419417382415921,2.2684103034902368,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Overall,,,90%,0.8929166666666667,0.020522683926707926,2.4800216874778274,0.18118731049196962,1.9966180654718748,2.3501706957817077,0.8406657389617138,0.8520833333333332,0.01792151097300549,0.9333333333333332,0.08125,,3.498154182508381,0.24265630799180204,0.1269387906771233,0.019969842749465127,0.0015824652777777788,0.0007336820755755412
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 1,3,1,90%,0.8770833333333334,0.029017475577466933,2.257846285449341,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.8875,0.020198666072568053,2.9888556018683854,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.8895833333333332,0.040397332145136085,2.7657790440791805,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 4,2,4,90%,0.89375,0.04439015781804692,2.119217202501992,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.9166666666666666,0.04419417382415921,2.2684103034902368,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8975,0.023026253132746834,2.470875716167502,0.12988816745515575,1.9889323260625176,2.380722463130951,0.7233069253980119,0.85625,0.031180478223116155,0.9291666666666666,0.07291666666666667,,3.3761406391439963,0.18488743488974177,0.15958034446656633,0.028482791602191172,0.001392361111111111,0.0008944822862832656
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 1,3,1,90%,0.8895833333333332,0.03397813839645853,2.255646639984722,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 2,4,2,90%,0.8916666666666666,0.03461093276215865,2.9613512290331228,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 3,0,3,90%,0.8916666666666668,0.02429563289518875,2.7284727283831063,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 4,2,4,90%,0.8958333333333333,0.05311478659992482,2.159966736348967,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.60),RELU,Bin 5,1,5,90%,0.91875,0.024116326880812965,2.2489412470875925,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.9008333333333333,0.022032173444003794,2.487244319824191,0.12685470433064633,2.002006177089844,2.398057320713997,0.7151090492140246,0.86875,0.02144922946038957,0.9333333333333333,0.0645833333333333,,3.365712900616539,0.1915873001337368,0.1694352136231791,0.031091253463691113,0.001086805555555555,0.0004922847064992853
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 1,4,1,90%,0.8895833333333332,0.03267580654449608,2.9685228477232153,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 2,3,2,90%,0.8916666666666666,0.028412878535387206,2.270609967332954,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 3,0,3,90%,0.8958333333333333,0.021850184336878166,2.751615829990866,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 4,2,4,90%,0.9041666666666666,0.03864007706456542,2.1850552612915637,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=0.80),RELU,Bin 5,1,5,90%,0.9229166666666666,0.02916666666666667,2.260417692782357,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.9029166666666667,0.015229722402080875,2.492685348076436,0.12360827250787564,2.00637690728633,2.390200689435005,0.7151073975896196,0.8645833333333334,0.017430417219459884,0.9333333333333333,0.06874999999999998,,3.375569015525592,0.19010693098925427,0.17018407793614898,0.034488078914040064,0.0009175347222222217,0.0003465227329292106
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 1,4,1,90%,0.8895833333333332,0.025173012444988683,2.9675952629807094,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 2,3,2,90%,0.8895833333333334,0.026020824993326648,2.269695061119273,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 3,0,3,90%,0.9,0.019320038532282726,2.7632951552436373,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 4,2,4,90%,0.90625,0.03726779962499648,2.19628618589292,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.00),RELU,Bin 5,1,5,90%,0.9291666666666666,0.02019866607256805,2.2665550751456367,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.9029166666666667,0.013856907623596568,2.491891753333621,0.12229878988454052,2.0057113662051833,2.388742837309837,0.710667466910753,0.8666666666666668,0.020198666072568032,0.9375,0.0708333333333333,,3.3829174065667518,0.18171451154647297,0.16496891487605927,0.03778407022568898,0.0008828124999999996,0.0003930154481156715
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 1,4,1,90%,0.8875,0.023199018178458423,2.9587471346370875,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 2,3,2,90%,0.8895833333333332,0.024295632895188747,2.2692181437431524,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 3,2,3,90%,0.9020833333333332,0.035843021946010925,2.2016943733518324,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 4,0,4,90%,0.9020833333333333,0.018162078931419474,2.7589996624505146,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.20),RELU,Bin 5,1,5,90%,0.9333333333333333,0.01692508000965827,2.270799452485517,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.9041666666666666,0.014312970031098049,2.490257819352361,0.12291366310132236,2.0043809611985153,2.3883828222751617,0.7079685670033078,0.8666666666666668,0.020198666072568032,0.9416666666666668,0.07499999999999996,,3.3838754456319533,0.18161676292651135,0.16308312104730877,0.03425292857259369,0.0009722222222222213,0.0003396305494327994
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 1,3,1,90%,0.8895833333333332,0.024295632895188747,2.2679258121022334,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 2,4,2,90%,0.8895833333333334,0.026841872347344,2.951237320682655,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 3,0,3,90%,0.9020833333333333,0.018162078931419474,2.757130626689953,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 4,2,4,90%,0.9041666666666666,0.038074306005202195,2.2018500512465837,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.40),RELU,Bin 5,1,5,90%,0.9354166666666668,0.016666666666666687,2.2731452860403807,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.905,0.016169673259943527,2.48828747864347,0.12345684088067672,2.002797236908621,2.385047560930252,0.7074208173399983,0.8708333333333333,0.023385358667337132,0.9395833333333332,0.06874999999999995,,3.3844112795668964,0.18332440010432988,0.1622211407710805,0.02995459257949503,0.0009392361111111103,0.00033366095372532826
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 1,4,1,90%,0.8895833333333334,0.026841872347344,2.9485913776171704,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 2,3,2,90%,0.8958333333333333,0.02375365468956538,2.2648742246596765,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 3,0,3,90%,0.9020833333333333,0.018162078931419474,2.7547058744744084,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 4,2,4,90%,0.9041666666666666,0.038074306005202195,2.200014307908714,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.60),RELU,Bin 5,1,5,90%,0.9333333333333332,0.019320038532282726,2.273251608557378,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.9041666666666666,0.015422296269434777,2.486925929146819,0.12389154941476982,2.0016878677025036,2.385475069284439,0.7070322128770059,0.86875,0.02144922946038957,0.9395833333333332,0.0708333333333333,,3.383572241025977,0.18414439205885566,0.16206080559363203,0.028502449218450288,0.0009201388888888882,0.00034326082267046123
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 1,4,1,90%,0.8875,0.023199018178458423,2.947670311387628,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 2,3,2,90%,0.8979166666666666,0.024999999999999998,2.2634199602374183,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 3,0,3,90%,0.9,0.019320038532282726,2.751419913372956,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 4,2,4,90%,0.9041666666666666,0.038074306005202195,2.1987734379246833,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=1.80),RELU,Bin 5,1,5,90%,0.93125,0.021449229460389588,2.273346022811408,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.9041666666666666,0.015422296269434777,2.4853849601326514,0.12416183881076784,2.0004411111173788,2.3853688180446624,0.7067157176336586,0.86875,0.02144922946038957,0.9395833333333332,0.0708333333333333,,3.383443951515171,0.18434387175024433,0.16148854537026985,0.027216879845547912,0.0009201388888888882,0.00034326082267046123
wine_quality,1599,11,Local CQR (Fixed h=2.00),RELU,Bin 1,4,1,90%,0.8875,0.023199018178458423,2.94658097056672,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed h=2.00),RELU,Bin 2,3,2,90%,0.8979166666666666,0.024999999999999998,2.262159641257798,,,,,,,,,96.0,,,,,,
