Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
bio,45730,9,Local CQR (Fixed h=2.20),RELU,Bin 5,0,5,90%,0.9167213114754098,0.014616235072332714,2.1412615490285427,,,,,,,,,1830.0,,,,,,
community,1994,100,Global CQR,RELU,Overall,,,90%,0.8958263772954925,0.011154118923866481,1.6690518140792847,0.08874805076988174,0.375830872996636,1.5416174173355102,0.7911392569541931,0.8266666666666668,0.03666666666666667,0.9533333333333334,0.12666666666666665,,2.3119653701782226,0.1378141501613221,0.5428694903850555,0.060008839921848044,0.0023600193018383825,0.0014084196501765497
community,1994,100,Global CQR,RELU,Bin 1,0,1,90%,0.8766666666666666,0.05280993172584953,2.286486530303955,,,,,,,,,120.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 2,1,2,90%,0.8800000000000001,0.0351978534699048,1.8508705615997314,,,,,,,,,120.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 3,3,3,90%,0.9016666666666666,0.035118845842842465,1.3086755752563477,,,,,,,,,120.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 4,2,4,90%,0.9092436974789916,0.023409055928040535,1.6204953908920288,,,,,,,,,119.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 5,4,5,90%,0.9116666666666667,0.06944222218666551,1.2783263444900512,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Overall,,,90%,0.7499165275459099,0.01777473342798821,1.4935693706718856,0.0878373130883944,0.33626101762248073,1.296653494231378,1.1029342066432524,0.6833333333333333,0.04048319267163705,0.7926750700280112,0.10934173669467791,,3.0728807653126813,0.23414350600177045,0.3471303231289783,0.04318339884960978,0.02469698722626306,0.006345570934779729
community,1994,100,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.7,0.030276503540974935,1.007129806242447,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 2,1,2,90%,0.7366666666666666,0.05883120864907596,1.661014655592058,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.7647058823529411,0.04082338756803739,1.555058454882952,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.7683333333333333,0.02321398046197353,2.050657620177746,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 5,3,5,90%,0.78,0.013540064007726586,1.1944987254993162,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Overall,,,90%,0.7552587646076795,0.017874803090917102,1.5061339453240727,0.08543317450890071,0.33914151533610304,1.3003429183194468,1.1064105017655792,0.6833333333333333,0.0444097086482474,0.8009943977591037,0.11766106442577033,,3.053429398260229,0.25195694425357995,0.34440527646695146,0.04973992853451061,0.023370135505182472,0.006288309089263522
community,1994,100,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.7066666666666667,0.033911649915626334,1.0029159904674416,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 2,1,2,90%,0.7366666666666666,0.06337717780610512,1.6717522625325856,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 3,0,3,90%,0.7716666666666666,0.028674417556808766,2.0603771033143126,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 4,2,4,90%,0.7731092436974789,0.04047594816400775,1.5724402580354753,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 5,3,5,90%,0.7883333333333333,0.011303883305208779,1.223736664876477,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Overall,,,90%,0.7499165275459098,0.017992912968691134,1.4172567394473004,0.09523456821334636,0.31900577707802735,1.251144777370436,0.9605102657938783,0.6994397759103641,0.029528579547586725,0.8066666666666666,0.10722689075630251,,3.0188068596645925,0.09399582177387553,0.41894604735707414,0.0402156164899185,0.024319443267503085,0.005578046969049727
community,1994,100,Local CQR (ISJ),RELU,Bin 1,3,1,90%,0.7266666666666667,0.027588242262078087,1.059537718958349,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.7283333333333334,0.031001792062897122,1.5266001169217973,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.7310924369747899,0.03941525848591118,1.3453942114467448,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.7716666666666666,0.02867441755680876,2.042256084058232,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.7916666666666666,0.035355339059327376,1.1118967114513743,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.810016694490818,0.013863465437079607,1.6227382953236638,0.08544150446342666,0.36552058467558746,1.3845897495746613,1.1275522305927557,0.7413025210084034,0.029780053784143053,0.86312324929972,0.12182072829131654,,2.831287691089435,0.19707722282353235,0.37959660035204157,0.042256466172550466,0.010583814113880853,0.003354627611849174
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 1,4,1,90%,0.7766666666666666,0.04163331998932267,1.1279871317154728,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 2,0,2,90%,0.795,0.06114645442614715,2.156495435781655,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 3,1,3,90%,0.8066666666666666,0.04576510072581994,1.86482444394045,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 4,2,4,90%,0.8319327731092436,0.03643610653559462,1.6225180492292028,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.60),RELU,Bin 5,3,5,90%,0.8400000000000001,0.029059326290271158,1.3418645805674176,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8497495826377296,0.009561149291002581,1.6988194297316102,0.09334077510031834,0.38250038847941126,1.471761830151081,1.0981855210854146,0.7930672268907563,0.03226803827999688,0.9030532212885154,0.1099859943977591,,2.689241093779761,0.12311224624564057,0.3804999839795202,0.050814643784623706,0.004551444499368377,0.0021494877052711057
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 1,0,1,90%,0.8116666666666668,0.04847679857416328,2.305764590113028,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 2,4,2,90%,0.8333333333333334,0.03496029493900506,1.2479498304219847,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 3,1,3,90%,0.8433333333333334,0.036666666666666695,1.9341797451358214,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 4,3,4,90%,0.8716666666666667,0.022730302828309755,1.3767195555864167,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=0.80),RELU,Bin 5,2,5,90%,0.8890756302521009,0.03071540652520513,1.6289007719190294,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8714524207011687,0.008642523609712719,1.7255897162049358,0.09194863642703678,0.3885348009240913,1.5237443734072522,1.0593648260654476,0.8214145658263305,0.024206786342864228,0.9132072829131653,0.09179271708683474,,2.5426545019486535,0.15382936007320439,0.4181329912731247,0.05922387068387386,0.0022947145524876635,0.0011058764615805813
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 1,0,1,90%,0.8450000000000001,0.03785938897200185,2.4204040025129454,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 2,4,2,90%,0.8633333333333333,0.03274480450731416,1.2876964086060148,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 3,1,3,90%,0.8666666666666666,0.03689323936863109,1.9350158424436406,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 4,3,4,90%,0.8833333333333334,0.031180478223116176,1.3301658457977055,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.00),RELU,Bin 5,2,5,90%,0.8991596638655462,0.029591288843124404,1.6540704880968047,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8848080133555927,0.012626157196119541,1.7359377261478586,0.09638838005072393,0.3908305894141459,1.5407476127147675,1.0262537534231486,0.8400000000000001,0.02134374745810946,0.9263725490196079,0.08637254901960786,,2.4448346305651363,0.1409563092569542,0.4563973516328919,0.054605498251260154,0.0014514539148992938,0.0009802920884103884
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 1,1,1,90%,0.8699999999999999,0.03274480450731415,1.9251136368188078,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 2,0,2,90%,0.875,0.04346134936801765,2.519670303780575,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 3,4,3,90%,0.8850000000000001,0.03223179934302285,1.292002152927498,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 4,3,4,90%,0.8866666666666667,0.03055050463303895,1.3008026381178446,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.20),RELU,Bin 5,2,5,90%,0.907563025210084,0.01841084226908123,1.6413113459260515,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8911519198664442,0.015424119482405485,1.7321409142311786,0.09363387099457589,0.39000628536748005,1.551287055015564,0.9936128755067072,0.8464845938375352,0.030738528893714083,0.9316666666666666,0.08518207282913164,,2.406536693424012,0.14042989357721203,0.4731700641602635,0.05156368702811455,0.001498582374126122,0.0011902976170306235
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 1,1,1,90%,0.8816666666666666,0.03778594682918214,1.910225411853753,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 2,3,2,90%,0.8833333333333334,0.031180478223116176,1.30390530865329,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 3,0,3,90%,0.8883333333333333,0.043652669512362643,2.501836974107678,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 4,4,4,90%,0.8949999999999999,0.04521553322083512,1.303860262304964,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.40),RELU,Bin 5,2,5,90%,0.907563025210084,0.017627039465044552,1.6401096873454937,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.8964941569282138,0.017413562351125622,1.721525746667177,0.09145563112235361,0.3876310679862723,1.5616237699985505,0.9544630465767131,0.8483333333333334,0.037043517951488136,0.9383333333333332,0.09000000000000001,,2.374752301799473,0.137572225750336,0.4972519212493922,0.05950616709028542,0.0016252748158086775,0.001285208352584466
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 1,3,1,90%,0.8833333333333334,0.030276503540974914,1.3023208084981888,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 2,0,2,90%,0.8883333333333333,0.050717080182343145,2.4750369813639685,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 3,1,3,90%,0.89,0.03851406669430449,1.9048522977298123,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 4,4,4,90%,0.9083333333333334,0.04503085362035434,1.2736967894564712,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.60),RELU,Bin 5,2,5,90%,0.9126050420168067,0.01959983830200102,1.6511352689733276,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8981636060100167,0.01587294066645039,1.716797857414957,0.09011703775601045,0.3865880791748281,1.5687158137559891,0.9257203971608703,0.8433333333333334,0.04027681991198192,0.9400000000000001,0.09666666666666668,,2.356893527662261,0.13584732155204396,0.5077310376857629,0.05950000210432225,0.0017383151299735582,0.0012437093064376601
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 1,0,1,90%,0.8866666666666667,0.05441609239104836,2.4483823595829035,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 2,3,2,90%,0.8883333333333333,0.02718251071716681,1.3075432390750696,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 3,1,3,90%,0.8916666666666666,0.039440531887330786,1.909849164884848,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 4,4,4,90%,0.9083333333333334,0.04859126579037752,1.26178048018987,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=1.80),RELU,Bin 5,2,5,90%,0.9159663865546218,0.019162612186540143,1.6559267844003038,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.899499165275459,0.014984177410562174,1.7154119550214901,0.09312950640338326,0.38625610552660833,1.580789464712143,0.9086270647844191,0.8433333333333334,0.039228674319799414,0.9366666666666665,0.09333333333333331,,2.337816922170112,0.14075923976336915,0.5204654503716803,0.06883814411885775,0.001637747844235734,0.0010604876932201173
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 1,0,1,90%,0.8833333333333334,0.049721446300587675,2.4424198360990426,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 2,1,2,90%,0.8950000000000001,0.03785938897200184,1.907968646910352,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 3,3,3,90%,0.8966666666666667,0.02867441755680874,1.3087012979915986,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 4,4,4,90%,0.9033333333333333,0.04847679857416328,1.2589031037626168,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.00),RELU,Bin 5,2,5,90%,0.9193277310924369,0.020307640291755594,1.6585934024053715,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.9015025041736227,0.014932006527544495,1.7113594256207931,0.09262270250344284,0.38535082707185425,1.5809487000107765,0.8866909300711342,0.8450000000000001,0.03480102169636849,0.9399159663865545,0.0949159663865546,,2.3250028171652937,0.14294262528038174,0.5281765445932762,0.06612495310423869,0.0016542222771461523,0.0009280544492694071
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 1,0,1,90%,0.8833333333333334,0.04624812308503867,2.428373114963466,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 2,1,2,90%,0.8966666666666667,0.039651257511234404,1.902530818831486,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 3,3,3,90%,0.8983333333333332,0.03179797338056486,1.3113632722975066,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 4,4,4,90%,0.9066666666666666,0.046368092477478515,1.2578187849310538,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed h=2.20),RELU,Bin 5,2,5,90%,0.922689075630252,0.023409055928040535,1.6562519077649889,,,,,,,,,119.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Overall,,,90%,0.8978625954198473,0.002728807444747384,0.46121726632118226,0.04947971528249772,17.71899388927472,0.0798334926366806,1.4000197887420653,0.8476145038167939,0.02751601342304655,0.9414122137404579,0.09379770992366414,,1.2008439302444458,0.10806250032280892,0.7320012211799621,0.026696252072602535,0.001301584989219743,0.0010267657614696165
blog_data,52397,280,Global CQR,RELU,Bin 1,4,1,90%,0.8618320610687021,0.044573020121146396,1.3982542276382446,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 2,3,2,90%,0.8871183206106871,0.011839753716981769,0.4743517994880676,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 3,2,3,90%,0.8991412213740457,0.006818347360667889,0.21921250224113464,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 4,1,4,90%,0.9067748091603054,0.022123416217469733,0.1313119113445282,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 5,0,5,90%,0.9344465648854963,0.0314503585192237,0.08295583128929138,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Overall,,,90%,0.8070229007633589,0.012765820510250195,0.4953948739880148,0.04257585951595692,19.055346352010826,0.08193392854714879,1.662641291440902,0.7666030534351145,0.023851908201501706,0.8504770992366414,0.08387404580152673,,1.2743012818487855,0.12318476674856836,0.6611504192638438,0.06001240685268053,0.009860453936250803,0.0026313828805208986
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.7772900763358779,0.036202244805952986,1.4469318753370344,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 2,2,2,90%,0.7992366412213741,0.022437668194882836,0.2516495939380068,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.8072519083969466,0.02679922088785035,0.518900437139216,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8075381679389313,0.017931824156525722,0.14596693094861501,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8437977099236642,0.030453136267662145,0.11352553257720192,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Overall,,,90%,0.8032251908396948,0.011989745876239235,0.5029600044081294,0.046606737896461185,19.340148374031177,0.08259497672053219,1.7132037515737462,0.7573473282442749,0.02455388335971837,0.8537213740458014,0.09637404580152668,,1.290689327703515,0.12776825018170337,0.650869664528382,0.05350958829171556,0.010802453601188745,0.0027447294893031804
blog_data,52397,280,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.7672709923664123,0.03622864292125255,1.4696894796427773,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 2,2,2,90%,0.7954198473282442,0.0188497072135355,0.2541239186063603,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 3,3,3,90%,0.7991412213740458,0.031085495864530698,0.532468402050964,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8056297709923663,0.019801859985306626,0.14742477975494564,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.8486641221374047,0.026803297538365158,0.11109344198559952,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Overall,,,90%,0.8660305343511452,0.007225998309605501,0.4736113757733639,0.05047144437752474,18.195545725998752,0.08037674821971827,1.4900242529118048,0.8228053435114504,0.014635675226523918,0.8986641221374047,0.0758587786259542,,1.174786199393035,0.10897011198297957,0.6937843085333483,0.048427820278808466,0.002042858807761787,0.0003802302068028471
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.8441793893129772,0.039111197502250186,1.408480609477625,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.8628816793893129,0.023725987219777707,0.13716458291428751,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.8688931297709924,0.037997472382575656,0.09887693877552178,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 4,3,4,90%,0.8742366412213741,0.010301808836844123,0.4876086241201073,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 5,2,5,90%,0.8799618320610687,0.006717448819388563,0.23592612357927822,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8680343511450381,0.01082331980034291,0.5787425327271476,0.05156912704968088,22.258890441583922,0.08849740698933602,1.96275284813168,0.8226145038167939,0.021258291382625142,0.9070610687022901,0.08444656488549615,,1.2738174818477703,0.13262612050919903,0.6307940927959401,0.06790419927909593,0.002104490195792786,0.0009698356955312627
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 1,4,1,90%,0.825,0.022036407542653874,1.7289056517850625,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 2,3,2,90%,0.8553435114503817,0.018325579796850643,0.6308828979082663,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 3,2,3,90%,0.8670801526717558,0.013428796875136078,0.28071826597432115,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 4,1,4,90%,0.8856870229007633,0.0158598005384457,0.1456987831260418,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.60),RELU,Bin 5,0,5,90%,0.9070610687022901,0.017649834721477478,0.10750706484204646,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8886641221374045,0.005809305752961466,0.5649243908727314,0.051776682250501506,21.72430846117767,0.08696151152253151,1.9115870805493131,0.856583969465649,0.015928542320710875,0.9207061068702289,0.06412213740458013,,1.2371850721252131,0.11931383005010515,0.6454888355597925,0.08594516712587759,0.0007029310646232737,0.0003631638958071657
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 1,4,1,90%,0.8606870229007635,0.018730019169438256,1.7223967511451932,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 2,3,2,90%,0.8792938931297709,0.011737029100522855,0.5916364340933494,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 3,2,3,90%,0.8882633587786259,0.003984849812561306,0.270365199801329,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 4,1,4,90%,0.8984732824427482,0.015024914724124781,0.14433912824337658,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=0.80),RELU,Bin 5,0,5,90%,0.9166030534351144,0.01986108595399147,0.0958844410804092,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8986259541984734,0.005381408687902395,0.5518846798570802,0.054595014325770005,21.217064269563824,0.08516764789819717,1.9092746243959204,0.8728053435114503,0.01467605643490869,0.9291030534351143,0.05629770992366414,,1.2232197591474974,0.10806423844053945,0.6536567271807755,0.09720541106431056,0.0004886042480041958,0.00028892988376738295
blog_data,52397,280,Local CQR (Fixed h=1.00),RELU,Bin 1,4,1,90%,0.8785305343511449,0.018992145503243876,1.692350716645214,,,,,,,,,2096.0,,,,,,
